status	job	reason	graph
MISMATCH	w121:484	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
MISMATCH	w121:485	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=fmod.Scalar(L0,·)
TIMEOUT	w117:542	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
SKIP	w121:52	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w121:525	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_17urodqv/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w121:530	out[0] max|delta|=3.322e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w121:534	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
MISMATCH	w121:548	out[0] max|delta|=1.600e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
SKIP	w121:565	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_3vgnr819/uart.log) 	n0*=full.out(·,·,·)
SKIP	w121:589	fvp_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w121:595	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w121:608	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w121:614	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_q69yzy5d/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w121:639	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w121:649	fvp_runner rc=2: 	n0*=where.self(L0,L1,L2)
MISMATCH	w121:671	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w121:686	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_z9vo2myo/uart.log) 	n0*=stack(·,·)
SKIP	w121:685	fvp_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w121:696	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_wyx2futr/uart.log) 	n0*=zeros.out(·,·)
TIMEOUT	w117:770	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w121:712	out[0] max|delta|=6.309e-02 (rtol=0.01 atol=0.001)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w121:724	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w121:736	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
MISMATCH	w121:74	out[0] max|delta|=2.847e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
TIMEOUT	w117:86	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
SKIP	w121:753	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_g896h0fk/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w121:758	out[0] max|delta|=9.882e-01 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w121:762	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
TIMEOUT	w118:127	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w122:119	out[0] max|delta|=3.830e+02 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w122:134	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
CRASH	w121:553	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=28dc928b (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_c1u9d7ny/build.fail.log) 	n0*=linear.out(L0,L1,·,·)
SKIP	w122:140	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_rf9op9b7/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w122:19	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w122:197	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w122:209	fvp_runner rc=2: 	n0*=topk.values(L0,·,·,·,·,L1,L2)
SKIP	w122:212	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_1ysu3o05/uart.log) 	n0*=stack(·,·)
SKIP	w122:22	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w122:238	out[0] max|delta|=9.995e-01 (rtol=0.01 atol=0.001)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w122:247	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w122:254	out[0] max|delta|=2.300e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w122:255	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_l4khokg_/uart.log) 	n0*=arange.out(·,·)
SKIP	w122:262	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w122:27	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_h5q1rw1l/uart.log) 	n0*=arange.out(·,·)
CRASH	w121:694	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=b0707b1a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_60z1ctmw/build.fail.log) 	n0*=linear(L0,L1,·)
SKIP	w122:279	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_b_8noh7u/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w122:284	out[0] max|delta|=4.941e-01 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w122:319	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_ku8b8qa_/uart.log) 	n0*=full.out(·,·,·)
TIMEOUT	w118:355	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
SKIP	w122:349	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w122:362	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
MISMATCH	w122:363	out[0] max|delta|=6.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Scalar_out(L0,·,·)
SKIP	w122:368	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_lu59jeja/uart.log) 	n0*=arange.start_out(·,·,·,·)
MISMATCH	w122:384	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=prod.int_out(L0,·,·,·,·)
SKIP	w122:393	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w122:42	out[0] max|delta|=1.645e+00 (rtol=0.01 atol=0.001)	n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
MISMATCH	w122:420	out[0] max|delta|=4.800e+01 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w122:425	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w122:440	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_cuqmxs5t/uart.log) 	n0*=stack(·,·)
SKIP	w122:437	fvp_runner rc=2: 	n0*=topk.values(L0,·,·,·,·,L1,L2)
SKIP	w122:450	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_oqahr1pd/uart.log) 	n0*=zeros.out(·,·)
MISMATCH	w122:466	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w122:478	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w122:483	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_56v2rn0t/uart.log) 	n0*=arange.out(·,·)
SKIP	w122:490	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w122:545	fvp_runner rc=2: 	n0*=mm.out(L0,L1,·)
SKIP	w122:507	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_5lrvnhu2/uart.log) 	n0*=ones.out(·,·)
TIMEOUT	w118:583	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
SKIP	w122:547	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_tua0wb9v/uart.log) 	n0*=full.out(·,·,·)
SKIP	w122:571	fvp_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
MISMATCH	w122:575	out[0] max|delta|=1.600e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w122:577	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w122:590	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w122:596	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_5o_svmsc/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w122:621	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w122:660	fvp_runner rc=2: 	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w122:667	fvp_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w122:668	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_ldltljd6/uart.log) 	n0*=stack(·,·)
CRASH	w121:781	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=b0707b1a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_d_sqi5x_/build.fail.log) 	n0*=linear.out(L0,L1,·,·)
SKIP	w122:735	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_572ed24h/uart.log) 	n0*=ones.out(·,·)
SKIP	w122:706	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w122:718	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
MISMATCH	w122:740	out[0] max|delta|=9.804e-01 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w122:744	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
MISMATCH	w122:758	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
SKIP	w122:775	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_4wore3ib/uart.log) 	n0*=full.out(·,·,·)
SKIP	w122:91	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_0ql8s3vr/uart.log) 	n0*=full.out(·,·,·)
TIMEOUT	w119:133	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w123:111	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w123:125	fvp_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w123:169	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_dgkvvpit/uart.log) 	n0*=arange.out(·,·)
SKIP	w123:176	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w123:282	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_rv2gpfs8/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w123:28	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w123:307	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
TIMEOUT	w119:361	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
CRASH	w122:676	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=b0707b1a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_6jihre0g/build.fail.log) 	n0*=linear(L0,L1,·)
SKIP	w123:351	fvp_runner rc=2: 	n0*=topk.values(L0,·,·,·,·,L1,L2)
SKIP	w123:35	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w123:354	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_zwks7riz/uart.log) 	n0*=stack(·,·)
SKIP	w123:364	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_01kdvylc/uart.log) 	n0*=zeros.out(·,·)
SKIP	w123:389	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w123:392	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w123:396	out[0] max|delta|=2.300e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
MISMATCH	w123:412	out[0] max|delta|=1.645e+00 (rtol=0.01 atol=0.001)	n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
SKIP	w123:421	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_jo62pixl/uart.log) 	n0*=ones.out(·,·)
SKIP	w123:461	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_iueg_nki/uart.log) 	n0*=full.out(·,·,·)
SKIP	w123:48	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
MISMATCH	w123:489	out[0] max|delta|=2.560e+02 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w123:5	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_i5p6tz79/uart.log) 	n0*=full.out(·,·,·)
SKIP	w123:510	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_lfek766r/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w123:582	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_x09niv4g/uart.log) 	n0*=stack(·,·)
SKIP	w123:54	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_6zu3wpg5/uart.log) 	n0*=arange.start_out(·,·,·,·)
MISMATCH	w123:567	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
TIMEOUT	w119:589	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
SKIP	w123:592	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_8s3vgajc/uart.log) 	n0*=zeros.out(·,·)
SKIP	w123:593	fvp_runner rc=2: 	n0*=min.dim_min(L0,·,·,L1,L2)
SKIP	w123:60	fvp_runner rc=2: 	n0*=scatter.value_out(L0,·,L1,·,·)
MISMATCH	w123:654	out[0] max|delta|=3.733e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w123:658	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w123:689	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_x5jfag7r/uart.log) 	n0*=full.out(·,·,·)
SKIP	w123:712	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
CRASH	w122:79	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=b0707b1a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_51y8pj02/build.fail.log) 	n0*=linear.out(L0,L1,·,·)
SKIP	w123:89	fvp_runner rc=2: 	n0*=where.self(L0,L1,L2)
SKIP	w123:738	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_44xbg8ta/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w123:748	fvp_runner rc=2: 	n0*=permute_copy(L0,·)
SKIP	w123:79	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w124:105	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_ms3jg2wk/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w124:130	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w124:140	fvp_runner rc=2: 	n0*=where.self(L0,L1,L2)
SKIP	w124:16	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job__wyjm5a1/uart.log) 	n0*=ones.out(·,·)
SKIP	w124:177	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_7wr6y7km/uart.log) 	n0*=stack(·,·)
SKIP	w124:176	fvp_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w124:187	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_lrfwshs5/uart.log) 	n0*=zeros.out(·,·)
SKIP	w124:220	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_2bn06cq_/uart.log) 	n0*=arange.out(·,·)
SKIP	w124:253	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w124:284	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_pu4owm0p/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w124:312	out[0] max|delta|=1.910e+02 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w124:314	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
TIMEOUT	w12:316	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
SKIP	w124:327	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
CRASH	w123:362	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=b0707b1a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_fjkxedtb/build.fail.log) 	n0*=linear(L0,L1,·)
MISMATCH	w124:386	out[0] max|delta|=5.771e+02 (rtol=0.01 atol=0.001)	n0*=div.out_mode(L0,L1,·,·)
SKIP	w124:333	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_bzpfem6r/uart.log) 	n0*=arange.start_out(·,·,·,·)
MISMATCH	w124:385	out[0] max|delta|=4.800e+01 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w124:390	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w124:397	fvp_runner rc=2: 	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w124:440	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w124:443	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w124:405	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_3jkuyg9k/uart.log) 	n0*=stack(·,·)
MISMATCH	w124:432	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0*=fmod.Scalar(L0,·)
SKIP	w124:448	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job__zg_xorm/uart.log) 	n0*=arange.out(·,·)
MISMATCH	w124:447	out[0] max|delta|=2.300e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w124:472	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_xjxzc1lz/uart.log) 	n0*=ones.out(·,·)
TIMEOUT	w12:544	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
SKIP	w124:512	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_3r7rg90r/uart.log) 	n0*=full.out(·,·,·)
SKIP	w124:536	fvp_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w124:542	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w124:559	fvp_runner rc=2: 	n0*=_adaptive_avg_pool2d(L0,·)
MISMATCH	w124:618	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w124:633	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_wp254lct/uart.log) 	n0*=stack(·,·)
SKIP	w124:643	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_vr6plpac/uart.log) 	n0*=zeros.out(·,·)
SKIP	w124:668	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w124:671	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w124:681	fvp_runner rc=2: 	n0*=mul.Scalar(L0,·)
SKIP	w124:683	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
CRASH	w124:272	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=b0707b1a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_73kpo8pw/build.fail.log) 	n0*=linear.out(L0,L1,·,·)
SKIP	w124:740	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_yk5jw0vp/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w124:7	out[0] max|delta|=6.452e-01 (rtol=0.01 atol=0.001)	n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
SKIP	w124:700	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_e8dfxfg_/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w124:705	out[0] max|delta|=3.322e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
CRASH	w124:44	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=28dc928b (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_y16o9uwg/build.fail.log) 	n0*=linear.out(L0,L1,·,·)
TIMEOUT	w12:772	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
TIMEOUT	w12:88	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w124:755	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Scalar(L0,·)
SKIP	w124:763	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w124:764	fvp_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
MISMATCH	w124:768	out[0] max|delta|=2.300e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w124:80	fvp_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w124:86	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w124:99	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w125:141	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
MISMATCH	w125:199	out[0] max|delta|=4.800e+01 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w125:204	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w125:216	fvp_runner rc=2: 	n0*=topk.values(L0,·,·,·,·,L1,L2)
SKIP	w125:219	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_xc3zbhg6/uart.log) 	n0*=stack(·,·)
TIMEOUT	w120:326	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
SKIP	w125:229	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_bbncfh9o/uart.log) 	n0*=zeros.out(·,·)
SKIP	w125:254	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w125:261	out[0] max|delta|=2.300e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w125:262	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_ftch5vjl/uart.log) 	n0*=arange.out(·,·)
SKIP	w125:267	fvp_runner rc=2: 	n0*=mul.Scalar(L0,·)
SKIP	w125:286	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_g5nb_vr4/uart.log) 	n0*=ones.out(·,·)
SKIP	w125:29	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w125:349	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w125:350	fvp_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
MISMATCH	w125:291	out[0] max|delta|=2.871e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w125:326	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_y96vj3dd/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w125:370	out[0] max|delta|=5.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Scalar_out(L0,·,·)
SKIP	w125:375	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_9dh0yr75/uart.log) 	n0*=arange.start_out(·,·,·,·)
MISMATCH	w125:489	out[0] max|delta|=2.300e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w125:490	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_eyr31_ws/uart.log) 	n0*=arange.out(·,·)
SKIP	w125:446	fvp_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w125:447	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_myqublo2/uart.log) 	n0*=stack(·,·)
SKIP	w125:457	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_wq60galo/uart.log) 	n0*=zeros.out(·,·)
TIMEOUT	w120:554	FVP exceeded job-timeout	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w125:537	out[0] max|delta|=2.000e+00 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
SKIP	w125:554	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_1umbx32x/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w125:505	out[0] max|delta|=1.163e+00 (rtol=0.01 atol=0.001)	n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
SKIP	w125:514	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_f2v1xbck/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w125:519	out[0] max|delta|=2.847e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
MISMATCH	w125:576	out[0] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w125:577	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w125:578	fvp_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w125:58	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_9x_xts1d/uart.log) 	n0*=ones.out(·,·)
SKIP	w125:584	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w125:685	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_dkmcnnwf/uart.log) 	n0*=zeros.out(·,·)
MISMATCH	w125:655	out[0] max|delta|=4.800e+01 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w125:660	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w125:67	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w125:672	fvp_runner rc=2: 	n0*=topk.values(L0,·,·,·,·,L1,L2)
SKIP	w125:675	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_4rusyojz/uart.log) 	n0*=stack(·,·)
