status	job	reason	graph
SKIP	w10:268	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 5, 'dims': [4]} wants 8 B but the .pte wrote 32 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w10:267	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w10:304	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w10:316	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 4, 'dims': [1, 1, 4, 1]} wants 32 B but the .pte wrote 4 B (0.125x) — output dtype differs between the lowered program and the eager reference	n0*=mul.Scalar(L0,·)
SKIP	w10:342	cadence_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w10:36	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w10:37	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 6, 'dims': [4, 2, 2]} wants 64 B but the .pte wrote 128 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
MISMATCH	w10:374	out[0] max|delta|=2.124e+01 (rtol=0.01 atol=0.001)	n0*=addmm.out(L0,L1,L2,·,·,·)
SKIP	w10:452	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w10:457	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w10:456	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w10:498	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w10:499	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 3, 'dims': [1]} wants 4 B but the .pte wrote 8 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w10:535	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w10:573	cadence_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w10:652	cadence_runner rc=2: 	n0*=scatter.src_out(L0,·,·,L1,·)
MISMATCH	w10:620	out[0] max|delta|=1.082e+09 (rtol=0.0 atol=0.0)	n0*=tril.out(L0,·,·)
SKIP	w10:683	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w10:688	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w10:691	cadence_runner rc=2: 	n0*=gather.out(L0,·,·,·,·)
MISMATCH	w10:73	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w10:729	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w10:730	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 6, 'dims': [1, 3, 3]} wants 36 B but the .pte wrote 72 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w10:766	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w10:85	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 4, 'dims': [3, 2]} wants 48 B but the .pte wrote 6 B (0.125x) — output dtype differs between the lowered program and the eager reference	n0*=mul.Scalar(L0,·)
SKIP	w100:101	cadence_runner rc=2: 	n0*=gather.out(L0,·,·,·,·)
SKIP	w100:139	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w100:140	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 3, 'dims': [4, 1, 4]} wants 64 B but the .pte wrote 128 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w100:176	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w100:214	cadence_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w100:261	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 5, 'dims': [2, 4, 2, 4, 2]} wants 256 B but the .pte wrote 512 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=tril.out(L0,·,·)
SKIP	w100:324	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
MISMATCH	w100:328	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
MISMATCH	w100:329	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w100:36	cadence_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w100:370	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w100:407	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w100:445	cadence_runner rc=2: 	n0*=copy(L0,L1,·)
MISMATCH	w100:477	out[0] max|delta|=5.569e+00 (rtol=0.01 atol=0.001)	n0*=addmm.out(L0,L1,L2,·,·,·)
SKIP	w100:492	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 4, 'dims': [2, 4, 2, 4, 4]} wants 2048 B but the .pte wrote 1024 B (0.5x) — output dtype differs between the lowered program and the eager reference	n0*=tril.out(L0,·,·)
SKIP	w100:555	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w100:563	cadence_runner rc=2: 	n0*=gather.out(L0,·,·,·,·)
SKIP	w100:560	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w100:57	out[0] max|delta|=3.999e-01 (rtol=0.01 atol=0.001)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
SKIP	w100:601	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w100:602	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 5, 'dims': [4, 4, 2, 4]} wants 256 B but the .pte wrote 1024 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w100:62	cadence_runner rc=2: 	n0*=scatter.src_out(L0,·,·,L1,·)
SKIP	w100:638	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w100:708	out[0] max|delta|=2.401e+00 (rtol=0.01 atol=0.001)	n0*=addmm.out(L0,L1,L2,·,·,·)
SKIP	w100:755	cadence_runner rc=2: 	n0*=scatter.src_out(L0,·,·,L1,·)
MISMATCH	w100:750	out[0] max|delta|=3.999e-01 (rtol=0.01 atol=0.001)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
SKIP	w100:93	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w101:118	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w101:156	cadence_runner rc=2: 	n0*=copy(L0,L1,·)
MISMATCH	w101:188	out[0] max|delta|=4.727e+00 (rtol=0.01 atol=0.001)	n0*=addmm.out(L0,L1,L2,·,·,·)
SKIP	w101:209	cadence_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w101:235	cadence_runner rc=2: 	n0*=scatter.src_out(L0,·,·,L1,·)
SKIP	w101:266	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w101:271	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w101:312	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w101:313	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 3, 'dims': [3, 3, 2]} wants 72 B but the .pte wrote 144 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w101:349	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w101:39	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w101:40	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w101:497	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w101:502	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w101:501	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w101:543	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w101:544	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 6, 'dims': [4, 2, 3, 1, 3]} wants 288 B but the .pte wrote 576 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w101:580	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w101:592	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 4, 'dims': [2, 4, 2]} wants 128 B but the .pte wrote 16 B (0.125x) — output dtype differs between the lowered program and the eager reference	n0*=mul.Scalar(L0,·)
SKIP	w101:618	cadence_runner rc=2: 	n0*=copy(L0,L1,·)
MISMATCH	w101:650	out[0] max|delta|=2.875e+00 (rtol=0.01 atol=0.001)	n0*=addmm.out(L0,L1,L2,·,·,·)
MISMATCH	w101:665	out[0] max|delta|=1.082e+09 (rtol=0.0 atol=0.0)	n0*=tril.out(L0,·,·)
SKIP	w101:698	cadence_runner rc=2: 	n0*=scatter.value_out(L0,·,·,·,·)
SKIP	w101:728	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w101:736	cadence_runner rc=2: 	n0*=gather.out(L0,·,·,·,·)
SKIP	w101:733	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w101:774	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w101:775	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 6, 'dims': [3, 3, 1]} wants 36 B but the .pte wrote 72 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w101:81	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w101:82	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 5, 'dims': [2, 1, 3, 4]} wants 48 B but the .pte wrote 192 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w102:113	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w102:151	cadence_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w102:198	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 5, 'dims': [2, 4, 3, 3, 4]} wants 576 B but the .pte wrote 1152 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=tril.out(L0,·,·)
SKIP	w102:231	cadence_runner rc=2: 	n0*=scatter.value_out(L0,·,·,·,·)
SKIP	w102:230	cadence_runner rc=2: 	n0*=scatter.src_out(L0,·,·,L1,·)
SKIP	w102:266	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w102:30	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w102:308	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 11, 'dims': [3, 1, 2, 1]} wants 6 B but the .pte wrote 48 B (8x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w102:307	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 11, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w102:344	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w102:35	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w102:382	cadence_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w102:435	cadence_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w102:461	cadence_runner rc=2: 	n0*=scatter.src_out(L0,·,·,L1,·)
SKIP	w102:462	cadence_runner rc=2: 	n0*=scatter.value_out(L0,·,·,·,·)
SKIP	w102:492	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w102:497	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w102:539	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 6, 'dims': [3, 2, 2, 3]} wants 144 B but the .pte wrote 288 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w102:538	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w102:575	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w102:600	cadence_runner rc=2: 	n0*=cumsum.out(L0,·,·,·)
MISMATCH	w102:645	out[0] max|delta|=7.221e+00 (rtol=0.01 atol=0.001)	n0*=addmm.out(L0,L1,L2,·,·,·)
SKIP	w102:692	cadence_runner rc=2: 	n0*=scatter.src_out(L0,·,·,L1,·)
SKIP	w102:693	cadence_runner rc=2: 	n0*=scatter.value_out(L0,·,·,·,·)
SKIP	w102:728	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w102:731	cadence_runner rc=2: 	n0*=gather.out(L0,·,·,·,·)
MISMATCH	w102:727	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w102:76	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w102:769	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w102:77	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 6, 'dims': [2, 4, 3, 2]} wants 192 B but the .pte wrote 384 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w102:770	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 6, 'dims': [3, 4, 2]} wants 96 B but the .pte wrote 192 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w103:101	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
SKIP	w103:102	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 6, 'dims': [1, 4, 2]} wants 32 B but the .pte wrote 64 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w103:138	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w103:176	cadence_runner rc=2: 	n0*=copy(L0,L1,·)
MISMATCH	w103:208	out[0] max|delta|=3.521e+00 (rtol=0.01 atol=0.001)	n0*=addmm.out(L0,L1,L2,·,·,·)
SKIP	w103:223	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 5, 'dims': [2, 2, 4, 4, 3]} wants 384 B but the .pte wrote 768 B (2x) — output dtype differs between the lowered program and the eager reference	n0*=tril.out(L0,·,·)
SKIP	w103:25	cadence_runner rc=2: 	n0*=scatter.value_out(L0,·,·,·,·)
SKIP	w103:256	cadence_runner rc=2: 	n0*=scatter.value_out(L0,·,·,·,·)
SKIP	w103:255	cadence_runner rc=2: 	n0*=scatter.src_out(L0,·,·,L1,·)
SKIP	w103:291	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w103:294	cadence_runner rc=2: 	n0*=gather.out(L0,·,·,·,·)
SKIP	w103:333	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 11, 'dims': [3]} wants 3 B but the .pte wrote 24 B (8x) — output dtype differs between the lowered program and the eager reference	n0*=fill.Scalar(L0,·)
SKIP	w103:332	output decode ValueError: output 0 size mismatch: eager meta {'dtype': 1, 'dims': [2]} wants 2 B but the .pte wrote 8 B (4x) — output dtype differs between the lowered program and the eager reference	n0*=masked_fill.Scalar(L0,L1,·)
MISMATCH	w103:36	out[0] max|delta|=8.571e-01 (rtol=0.01 atol=0.001)	n0*=div.Scalar(L0,·)
SKIP	w103:407	cadence_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w103:487	cadence_runner rc=2: 	n0*=scatter.value_out(L0,·,·,·,·)
SKIP	w103:522	cadence_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w103:525	cadence_runner rc=2: 	n0*=gather.out(L0,·,·,·,·)
SKIP	w103:55	cadence_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
