w110:482	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2150620 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_heeobunf/run.log) 	n0=t_copy(L0) ; n1=log.out(n0,·) ; n2=to(n1,·) ; n3=rshp(n2,·) ; n4=copy(n1,n3,·) ; n5=logical_or.out(n4,L1,·) ; n6*=exp.out(n4,·) ; n7*=remainder.Scalar_out(n0,·,·) ; n8=to(n5,·) ; n9=rshp(n8,·) ; n10*=le.Tensor_out(n9,n0,·) ; n11*=narrow_copy(n0,·,·,·)
w111:747	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2172782 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_v_iti67a/run.log) 	n0=bitwise_and.Scalar_out(L0,·,·) ; n1=bitwise_or.Tensor_out(n0,n0,·) ; n2*=unbind_copy.int(n1,·) ; n3=narrow_copy(n0,·,·,·) ; n4=bitwise_left_shift.Tensor_Scalar(n0,·) ; n5*=roll(n1,·,·) ; n6*=unsqueeze_copy(n4,·) ; n7*=any.dims_out(n3,·,·,·)
w112:239	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2177700 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_0j6ptcmn/run.log) 	n0=amax.out(L0,·,·,·) ; n1=squeeze_copy.dim(n0,·) ; n2=bitwise_not.out(n1,·) ; n3=log.out(n2,·) ; n4*=any.all_out(n2,·) ; n5=unfold_copy(n2,·,·,·) ; n6*=repeat(n5,·) ; n7*=fmod.Tensor_out(n0,n3,·)
w112:357	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2180458 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_9rz2aimm/run.log) 	n0=prod.out(L0,·,·) ; n1*=logit.out(n0,·,·) ; n2*=acos.out(n0,·) ; n3=sinh.out(n0,·) ; n4*=logical_xor(n3,L1) ; n5=lt.Scalar_out(n0,·,·) ; n6*=unfold_copy(n0,·,·,·) ; n7*=bitwise_xor.Scalar_out(n5,·,·)
w113:186	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2193323 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_qfeaj725/run.log) 	n0=addmm.out(L0,L1,L2,·,·,·) ; n1=ge.Tensor_out(L3,n0,·) ; n2=where.self(L4,L5,n1) ; n3=sqrt.out(n1,·) ; n4*=any.all_out(n3,·) ; n5*=narrow_copy.out(n2,·,·,·,·) ; n6=le.Scalar_out(n0,·,·) ; n7*=clamp.Tensor_out(n6,·,·,·)
w115:716	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2238894 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_bke3y7jf/run.log) 	n0=bitwise_left_shift.Tensor_out(L0,L1,·) ; n1=narrow_copy(n0,·,·,·) ; n2=eq.Scalar_out(n1,·,·) ; n3*=logit(n2,·) ; n4=trunc.out(n2,·) ; n5*=acosh.out(n2,·) ; n6*=mul.out(L2,n4,·) ; n7*=any.dims_out(n0,·,·,·)
w116:469	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2248871 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_4dhfhxjt/run.log) 	n0=clamp.out(L0,·,·,·) ; n1*=le.Tensor_out(L1,n0,·) ; n2*=tan.out(n0,·) ; n3=min(n0) ; n4*=neg.out(n0,·) ; n5=unfold_copy(n3,·,·,·) ; n6*=bitwise_or.Scalar_out(n0,·,·) ; n7*=any.dims_out(n5,·,·,·)
w118:740	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2289906 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job__0b9n005/run.log) 	n0=amin.out(L0,·,·,·) ; n1=expand_copy(n0,·,·) ; n2=trunc.out(n0,·) ; n3=narrow_copy(n0,·,·,·) ; n4*=acosh.out(n0,·) ; n5=bitwise_right_shift.Tensor_Scalar_out(n1,·,·) ; n6=to(n2,·) ; n7=rshp(n6,·) ; n8=to(n5,·) ; n9=bcast(n8,·) ; n10*=masked_scatter(n3,n7,n9) ; n11*=isnan(n6)
w119:49	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2301195 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_1ecj6rps/run.log) 	n0*=narrow_copy(L0,·,·,·)
w120:103	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2329132 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_x2oavzzp/run.log) 	n0=amax.out(L0,·,·,·) ; n1=view_copy(n0,·) ; n2=alias_copy(n1) ; n3*=mean(n0,·) ; n4=log1p.out(n2,·) ; n5*=unfold_copy(n2,·,·,·) ; n6*=max.unary_out(n1,·) ; n7*=fmod.Scalar(n4,·)
w120:261	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2334277 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_inti40ma/run.log) 	n0=prod(L0,·) ; n1=unfold_copy(n0,·,·,·) ; n2=bcast(n1,·) ; n3=bitwise_and.Tensor_out(n2,n1,·) ; n4*=logical_or(L1,n3) ; n5*=sin.out(n0,·) ; n6=to(n0,·) ; n7=bcast(n6,·) ; n8=logical_or.out(n7,n0,·) ; n9*=asinh.out(n8,·) ; n10*=log10.out(n1,·)
w13:121	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2465317 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_hj3la_if/run.log) 	n0=bitwise_left_shift.Tensor_Scalar(L0,·) ; n1*=unsqueeze_copy(n0,·) ; n2=expand_copy(n0,·,·) ; n3=floor_divide(n0,L1) ; n4=abs(n2) ; n5*=constant_pad_nd(n3,·,·) ; n6*=sum.IntList_out(n4,·,·,·,·) ; n7*=narrow_copy(n2,·,·,·)
w14:250	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2485093 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_m9_vjmjk/run.log) 	n0=amin.out(L0,·,·,·) ; n1=unfold_copy(n0,·,·,·) ; n2=floor_divide(n0,L1) ; n3*=bitwise_not.out(n2,·) ; n4*=logical_or.out(n1,L2,·) ; n5=log.out(n0,·) ; n6=log.out(n0,·) ; n7*=sub.out(n6,n5,·,·)
w15:458	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2507655 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_yimalje0/run.log) 	n0=floor_divide(L0,L1) ; n1=narrow_copy(n0,·,·,·) ; n2=bcast(n0,·) ; n3=addmm.out(n0,L2,n2,·,·,·) ; n4*=remainder.Scalar(n0,·) ; n5=logical_xor.out(L3,n2,·) ; n6*=isinf(n1) ; n7*=neg.out(n3,n2) ; n8*=minimum.out(L4,n5,·)
w16:231	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2518471 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_ca43pj88/run.log) 	n0=bitwise_xor.Scalar(L0,·) ; n1=bitwise_and.Scalar(n0,·) ; n2*=sub.Scalar(n0,·,·) ; n3=masked_fill.Scalar(n1,L1,·) ; n4*=select_copy.int(n3,·,·) ; n5=unsqueeze_copy(n3,·) ; n6=narrow_copy(n1,·,·,·) ; n7=pad(n6,·,·) ; n8=clampr(n7,·,·) ; n9*=index_select.out(n5,·,n8,·)
w17:238	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2531764 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_gkbg9n7o/run.log) 	n0=amax.out(L0,·,·,·) ; n1=detach_copy(n0) ; n2*=sin.out(n0,·) ; n3=alias_copy(n1) ; n4*=unfold_copy(n3,·,·,·) ; n5*=detach_copy(n0) ; n6*=neg.out(n1,·) ; n7*=log1p.out(n3,·)
w2:756	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2595006 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_a9nj9p2u/run.log) 	n0=trunc.out(L0,·) ; n1=unbind_copy.int(n0,·) ; n2=to(n1,·) ; n3=bcast(n2,·) ; n4=floor_divide(n3,n1) ; n5*=logical_or(L1,n3) ; n6*=narrow_copy(n0,·,·,·) ; n7*=alias_copy(n3) ; n8*=topk.values(L2,·,·,·,·,n3,L3) ; n9*=bitwise_and.Scalar(n4,·)
w2:8	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2595567 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_rpcok6sb/run.log) 	n0=amin.out(L0,·,·,·) ; n1*=logit(n0,·) ; n2*=logical_and(L1,n0) ; n3=bitwise_and.Scalar_out(n0,·,·) ; n4*=narrow_copy(n3,·,·,·) ; n5=native_layer_norm(n3,·,·,·,·) ; n6*=sin.out(n5,·) ; n7*=bitwise_xor.Scalar_out(n0,·,·)
w21:158	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2614032 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_g9rvdihr/run.log) 	n0=le.Scalar_out(L0,·,·) ; n1*=max.unary_out(n0,·) ; n2=bitwise_xor.Scalar_out(n0,·,·) ; n3*=elu.out(n2,·,·,·,·) ; n4=le.Scalar_out(n0,·,·) ; n5=narrow_copy(n4,·,·,·) ; n6*=log2.out(n0,·) ; n7*=abs(n5)
w25:138	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2678230 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_vz3hcmnc/run.log) 	n0=min.unary_out(L0,·) ; n1=unfold_copy(n0,·,·,·) ; n2=unfold_copy(n0,·,·,·) ; n3=neg.out(n2,·) ; n4*=any.all_out(n2,·) ; n5*=abs(n1) ; n6*=bitwise_not.out(n3,·) ; n7*=transpose_copy.int(n3,·,·)
w25:368	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2685912 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_0fhvqf_c/run.log) 	n0=prod.int_out(L0,·,·,·,·) ; n1=narrow_copy(n0,·,·,·) ; n2=flip(n1,·) ; n3=to(n0,·) ; n4=rshp(n3,·) ; n5*=fill.Tensor(n0,n4) ; n6=argmin.out(n3,·,·,·) ; n7*=tan.out(n6,·) ; n8*=unfold_copy(n4,·,·,·) ; n9*=gt.Scalar_out(n2,·,·)
w25:505	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2689845 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_n8jqk8v9/run.log) 	n0=max.dim_max(L0,·,·,L1,L2) ; n1*=narrow_copy(n0,·,·,·) ; n2=any.dims_out(n0,·,·,·) ; n3=unfold_copy(n0,·,·,·) ; n4*=logical_not(n0) ; n5*=exp.out(n2,·) ; n6=bcast(n3,·) ; n7=sub.out(n0,n6,·,·) ; n8*=split_with_sizes_copy(n7,·,·)
w25:585	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2691758 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_9xfymvw_/run.log) 	n0=prod(L0,·) ; n1=log.out(n0,·) ; n2=bitwise_and.Scalar_out(n0,·,·) ; n3*=unfold_copy(n2,·,·,·) ; n4*=argmax.out(n1,·,·,·) ; n5=to(n0,·) ; n6=bcast(n5,·) ; n7*=mul.out(n6,n2,·) ; n8*=elu.out(n6,·,·,·,·) ; n9*=transpose_copy.int(n0,·,·)
w25:736	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2694819 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_ue0tcjdd/run.log) 	n0=max.dim_max(L0,·,·,L1,L2) ; n1=narrow_copy(n0,·,·,·) ; n2*=unsqueeze_copy(n1,·) ; n3=sign.out(n1,·) ; n4*=fmod.Tensor_out(L3,n1,·) ; n5*=add.Scalar(n3,·,·) ; n6=to(n0,·) ; n7=rshp(n6,·) ; n8*=lt.Tensor_out(n7,n3,·) ; n9*=neg.out(n3,·)
w25:83	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2696101 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_po490p19/run.log) 	n0=prod.out(L0,·,·) ; n1=minimum.out(n0,n0,·) ; n2=to(n0,·) ; n3=bcast(n2,·) ; n4*=mul.out(n1,n3,·) ; n5*=repeat(n2,·) ; n6=prod.int_out(n0,·,·,·,·) ; n7*=rsqrt.out(n6,n0) ; n8*=unfold_copy(n6,·,·,·) ; n9*=pow.Tensor_Scalar_out(n3,·,·)
w27:253	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2718620 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_l6fjuw3r/run.log) 	n0=amin.out(L0,·,·,·) ; n1=rsqrt.out(n0,·) ; n2=unfold_copy(n0,·,·,·) ; n3=bitwise_or.Scalar_out(n2,·,·) ; n4=le.Scalar_out(n1,·,·) ; n5=to(n3,·) ; n6=bcast(n5,·) ; n7=clampr(n6,·,·) ; n8*=gather.out(n2,·,n7,·,·) ; n9*=bitwise_and.Scalar(n4,·) ; n10*=expm1.out(n7,·)
w27:8	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2731987 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_9k785wxn/run.log) 	n0=amax.out(L0,·,·,·) ; n1=logit(n0,·) ; n2=bitwise_left_shift.Tensor_Scalar(n0,·) ; n3*=mul.out(L1,n0,·) ; n4=fmod.Scalar(n2,·) ; n5*=unfold_copy(n2,·,·,·) ; n6*=gt.Scalar_out(n4,·,·) ; n7=to(n0,·) ; n8=bcast(n7,·) ; n9*=logical_xor.out(n8,n1,·)
w28:92	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2748797 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_32trj9_l/run.log) 	n0=any.dims_out(L0,·,·,·) ; n1*=mean(n0,·) ; n2=alias_copy(n0) ; n3=log.out(n0,·) ; n4*=prod(n3,·) ; n5=index.Tensor_out(n3,·,·) ; n6*=transpose_copy.int(n5,·,·) ; n7*=narrow_copy(n2,·,·,·)
w3:665	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2777119 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_w8sie6cf/run.log) 	n0=floor_divide(L0,L1) ; n1=max(n0) ; n2=prod(n1,·) ; n3*=unfold_copy(n2,·,·,·) ; n4=bitwise_xor.Scalar(n1,·) ; n5*=hardtanh(n4,·,·) ; n6*=atan2.out(L2,n4,·) ; n7*=sum.IntList_out(n2,·,·,·,·)
w31:161	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2798190 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_0_0lfm8n/run.log) 	n0=argmax.out(L0,·,·,·) ; n1=to(n0,·) ; n2=bcast(n1,·) ; n3=fill.Tensor(n2,n0) ; n4=unfold_copy(n1,·,·,·) ; n5*=copy(L1,n4,·) ; n6=div.out_mode(L2,n3,·,·) ; n7*=prod(n6,·) ; n8*=rsqrt.out(n3,·) ; n9*=leaky_relu.out(n6,·,·)
w32:244	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2813787 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_rzrnv6da/run.log) 	n0=amin.out(L0,·,·,·) ; n1=min.unary_out(n0,·) ; n2=to(n1,·) ; n3=bcast(n2,·) ; n4=fill.Tensor(n3,n1) ; n5*=expm1.out(n4,·) ; n6=unfold_copy(n1,·,·,·) ; n7*=add.Scalar(n1,·,·) ; n8*=maximum.out(n2,L1,·) ; n9*=hardtanh(n6,·,·)
w34:354	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2847443 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_ifv9zenr/run.log) 	n0=neg.out(L0,·) ; n1*=select_scatter(n0,L1,·,·) ; n2=amax.out(n0,·,·,·) ; n3=unfold_copy(n2,·,·,·) ; n4=div.Scalar(n3,·) ; n5*=bitwise_or.Tensor_out(L2,n0,·) ; n6*=logical_xor.out(n2,L3,·) ; n7*=any.dims_out(n4,·,·,·)
w36:429	vgf_runner rc=134: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 2884825 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 runner rc=134 (see /tmp/vgf_job_i1hfgod4/run.log) 	n0=pixel_shuffle(L0,·) ; n1=log1p.out(n0,·) ; n2=logical_not(n1) ; n3*=clamp.out(n0,·,·,·) ; n4*=clamp.Tensor_out(n0,·,·,·) ; n5*=squeeze_copy.dim(n2,·) ; n6*=remainder.Scalar_out(n1,·,·) ; n7*=narrow_copy(n0,·,·,·)
