w1:391	rc=2	E 00:00:00.000489 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w1:45	rc=2	E 00:00:00.000405 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w1:507	rc=2	E 00:00:00.000446 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w1:587	rc=2	E 00:00:00.000460 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w1:625	rc=2	E 00:00:00.000497 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w1:622	rc=2	E 00:00:00.000524 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w1:7	rc=2	E 00:00:00.000522 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w1:700	rc=2	E 00:00:00.000448 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w1:738	rc=2	E 00:00:00.000476 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w10:164	rc=2	E 00:00:00.000390 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w10:190	rc=2	E 00:00:00.000425 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w10:229	rc=2	E 00:00:00.000511 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w10:226	rc=2	E 00:00:00.000494 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w10:304	rc=2	E 00:00:00.000539 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w10:342	rc=2	E 00:00:00.000489 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w10:452	MISSING_KERNEL	cadence::transposed_convolution.out
w10:457	rc=2	E 00:00:00.000384 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w10:535	rc=2	E 00:00:00.000464 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w10:573	rc=2	E 00:00:00.000423 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w10:652	rc=2	E 00:00:00.000504 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w10:683	MISSING_KERNEL	cadence::transposed_convolution.out
w10:688	rc=2	E 00:00:00.000515 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w10:691	rc=2	E 00:00:00.000474 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w10:766	rc=2	E 00:00:00.000437 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w100:101	rc=2	E 00:00:00.000430 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w100:176	rc=2	E 00:00:00.000455 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w100:214	rc=2	E 00:00:00.000480 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w100:324	rc=2	E 00:00:00.000365 executorch:kernel_ops_util.cpp:389] Check failed (in.dim() == 3 || in.dim() == 4): Expect input tensor to be 3-D or 4-D, but got, 5.
w100:36	rc=2	E 00:00:00.000435 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w100:407	rc=2	E 00:00:00.000529 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w100:445	rc=2	E 00:00:00.000510 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w100:555	MISSING_KERNEL	cadence::transposed_convolution.out
w100:563	rc=2	E 00:00:00.000541 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w100:560	rc=2	E 00:00:00.000508 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w100:62	rc=2	E 00:00:00.000460 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w100:638	rc=2	E 00:00:00.000396 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w100:755	rc=2	E 00:00:00.000618 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w100:93	MISSING_KERNEL	cadence::transposed_convolution.out
w101:118	rc=2	E 00:00:00.000484 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w101:156	rc=2	E 00:00:00.000343 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w101:209	rc=2	E 00:00:00.000496 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w101:235	rc=2	E 00:00:00.000381 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w101:266	MISSING_KERNEL	cadence::transposed_convolution.out
w101:271	rc=2	E 00:00:00.000528 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w101:349	rc=2	E 00:00:00.000465 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w101:40	rc=2	E 00:00:00.000510 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w101:497	MISSING_KERNEL	cadence::conv1d.out
w101:502	rc=2	E 00:00:00.000565 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w101:580	rc=2	E 00:00:00.000474 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w101:618	rc=2	E 00:00:00.000503 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w101:698	rc=2	E 00:00:00.000513 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w101:728	rc=2	E 00:00:00.000550 executorch:kernel_ops_util.cpp:389] Check failed (in.dim() == 3 || in.dim() == 4): Expect input tensor to be 3-D or 4-D, but got, 5.
w101:736	rc=2	E 00:00:00.000449 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w101:733	rc=2	E 00:00:00.000419 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w102:113	rc=2	E 00:00:00.000507 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w102:151	rc=2	E 00:00:00.000421 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w102:231	rc=2	E 00:00:00.000488 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w102:230	rc=2	E 00:00:00.000509 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w102:266	rc=2	E 00:00:00.000513 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w102:30	MISSING_KERNEL	cadence::transposed_convolution.out
w102:344	rc=2	E 00:00:00.000519 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w102:35	rc=2	E 00:00:00.000512 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w102:382	rc=2	E 00:00:00.000515 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w102:435	rc=2	E 00:00:00.000476 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w102:461	rc=2	E 00:00:00.000478 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w102:462	rc=2	E 00:00:00.000442 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w102:492	MISSING_KERNEL	cadence::transposed_convolution.out
w102:497	rc=2	E 00:00:00.000428 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w102:575	rc=2	E 00:00:00.000509 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w102:600	rc=2	E 00:00:00.000519 executorch:tensor_util.h:411] Check failed (dim >= -upper_bound && dim < upper_bound): Dimension 0 is out of range. Dimension should be betwee
w102:692	rc=2	E 00:00:00.000480 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w102:693	rc=2	E 00:00:00.000493 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w102:728	rc=2	E 00:00:00.000359 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w102:731	rc=2	E 00:00:00.000634 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w103:138	rc=2	E 00:00:00.000529 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w103:176	rc=2	E 00:00:00.000391 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w103:25	rc=2	E 00:00:00.000507 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w103:256	rc=2	E 00:00:00.000505 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w103:255	rc=2	E 00:00:00.000494 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w103:291	rc=2	E 00:00:00.000472 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w103:294	rc=2	E 00:00:00.000479 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w103:407	rc=2	E 00:00:00.000508 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w103:487	rc=2	E 00:00:00.000468 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w103:522	rc=2	E 00:00:00.000499 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w103:525	rc=2	E 00:00:00.000462 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w103:55	MISSING_KERNEL	cadence::transposed_convolution.out
w103:600	rc=2	E 00:00:00.000482 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w103:60	rc=2	E 00:00:00.000439 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w103:63	rc=2	E 00:00:00.000528 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w103:638	rc=2	E 00:00:00.000508 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w103:717	rc=2	E 00:00:00.000600 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w103:748	MISSING_KERNEL	cadence::transposed_convolution.out
w104:141	rc=2	E 00:00:00.000459 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w104:258	rc=2	E 00:00:00.000516 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w104:27	rc=2	E 00:00:00.000419 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w104:28	rc=2	E 00:00:00.000462 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w104:294	rc=2	E 00:00:00.000460 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w104:297	rc=2	E 00:00:00.000415 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w104:490	rc=2	E 00:00:00.000503 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w104:520	MISSING_KERNEL	cadence::transposed_convolution.out
w104:528	rc=2	E 00:00:00.000491 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w104:525	rc=2	E 00:00:00.000455 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w104:58	MISSING_KERNEL	cadence::transposed_convolution.out
w104:603	rc=2	E 00:00:00.000358 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w104:63	rc=2	E 00:00:00.000504 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w104:641	rc=2	E 00:00:00.000470 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w104:694	rc=2	E 00:00:00.000456 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w104:721	rc=2	E 00:00:00.000493 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w104:756	rc=2	E 00:00:00.000493 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w104:751	rc=2	E 00:00:00.000466 executorch:kernel_ops_util.cpp:389] Check failed (in.dim() == 3 || in.dim() == 4): Expect input tensor to be 3-D or 4-D, but got, 5.
w104:759	rc=2	E 00:00:00.000460 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w105:0	rc=2	E 00:00:00.000490 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w105:115	rc=2	E 00:00:00.000463 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w105:118	rc=2	E 00:00:00.000403 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w105:196	rc=2	E 00:00:00.000494 executorch:tensor_util.h:617] Check failed (static_cast<size_t>(t.dim()) == rank): Expected tensor.dim() to be 2, but got 3
w105:231	rc=2	E 00:00:00.000523 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w105:284	rc=2	E 00:00:00.000471 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w105:310	rc=2	E 00:00:00.000513 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w105:311	rc=2	E 00:00:00.000435 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w105:346	rc=2	E 00:00:00.000410 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w105:424	rc=2	E 00:00:00.000481 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w105:53	rc=2	E 00:00:00.000368 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w105:533	rc=2	E 00:00:00.000334 executorch:op_arange.cpp:55] Check failed (utils::extract_scalar(start, &d_start)): 
w105:541	rc=2	E 00:00:00.000503 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w105:572	MISSING_KERNEL	cadence::transposed_convolution.out
w105:577	rc=2	E 00:00:00.000481 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w105:693	rc=2	E 00:00:00.000474 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w105:80	rc=2	E 00:00:00.000513 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w105:79	rc=2	E 00:00:00.000528 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w106:109	rc=2	E 00:00:00.000464 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w106:226	rc=2	E 00:00:00.000527 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w106:31	rc=2	E 00:00:00.000454 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w106:340	rc=2	E 00:00:00.000523 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w106:457	rc=2	E 00:00:00.000446 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w106:493	rc=2	E 00:00:00.000512 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w106:496	rc=2	E 00:00:00.000400 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w106:571	rc=2	E 00:00:00.000507 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w106:609	rc=2	E 00:00:00.000461 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w106:688	rc=2	E 00:00:00.000526 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w106:727	rc=2	E 00:00:00.000428 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w106:724	rc=2	E 00:00:00.000454 executorch:normalization_ops_util.cpp:161] Check failed (in.size(1) == C): 
w107:148	rc=2	E 00:00:00.000470 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w107:186	rc=2	E 00:00:00.000455 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w107:265	rc=2	E 00:00:00.000430 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w107:296	MISSING_KERNEL	cadence::transposed_convolution.out
w107:304	rc=2	E 00:00:00.000470 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w107:34	rc=2	E 00:00:00.000568 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w107:35	rc=2	E 00:00:00.000518 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w107:379	rc=2	E 00:00:00.000543 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w107:417	rc=2	E 00:00:00.000513 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w107:497	rc=2	E 00:00:00.000422 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w107:532	rc=2	E 00:00:00.000509 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w107:610	rc=2	E 00:00:00.000465 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w107:613	rc=2	E 00:00:00.000413 executorch:tensor_util.h:617] Check failed (static_cast<size_t>(t.dim()) == rank): Expected tensor.dim() to be 2, but got 3
w107:648	rc=2	E 00:00:00.000503 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w107:70	rc=2	E 00:00:00.000338 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w107:727	rc=2	E 00:00:00.000468 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w107:73	rc=2	E 00:00:00.000570 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w107:763	rc=2	E 00:00:00.000426 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w107:758	rc=2	E 00:00:00.000443 executorch:kernel_ops_util.cpp:389] Check failed (in.dim() == 3 || in.dim() == 4): Expect input tensor to be 3-D or 4-D, but got, 5.
w107:8	rc=2	E 00:00:00.000453 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w108:127	MISSING_KERNEL	cadence::transposed_convolution.out
w108:17	rc=2	E 00:00:00.000413 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w108:301	rc=2	E 00:00:00.000533 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w108:328	rc=2	E 00:00:00.000389 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w108:358	MISSING_KERNEL	cadence::transposed_convolution.out
w108:363	rc=2	E 00:00:00.000418 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w108:366	rc=2	E 00:00:00.000533 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w108:479	rc=2	E 00:00:00.000501 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w108:558	rc=2	E 00:00:00.000518 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w108:589	MISSING_KERNEL	cadence::transposed_convolution.out
w108:594	rc=2	E 00:00:00.000594 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w108:597	rc=2	E 00:00:00.000633 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w108:672	rc=2	E 00:00:00.000615 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w108:763	rc=2	E 00:00:00.000516 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w108:96	rc=2	E 00:00:00.000487 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w109:109	rc=2	E 00:00:00.000453 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w109:140	MISSING_KERNEL	cadence::transposed_convolution.out
w109:145	rc=2	E 00:00:00.000469 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w109:148	rc=2	E 00:00:00.000522 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w109:261	rc=2	E 00:00:00.000469 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w109:379	rc=2	E 00:00:00.000435 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w109:454	rc=2	E 00:00:00.000452 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w109:492	rc=2	E 00:00:00.000472 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w109:545	rc=2	E 00:00:00.000530 executorch:copy_ops_util.cpp:165] Check failed (implicit == false): This operator is not implemented for when implicit == true.
w109:546	MISSING_KERNEL	cadence::avg_pool2d.out
w109:571	rc=2	E 00:00:00.000382 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w109:607	rc=2	E 00:00:00.000513 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w109:685	rc=2	E 00:00:00.000395 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w109:688	rc=2	E 00:00:00.000699 executorch:tensor_util.h:617] Check failed (static_cast<size_t>(t.dim()) == rank): Expected tensor.dim() to be 2, but got 4
w109:723	rc=2	E 00:00:00.000547 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w11:132	MISSING_KERNEL	cadence::transposed_convolution.out
w11:137	rc=2	E 00:00:00.000521 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w11:253	rc=2	E 00:00:00.000381 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w11:332	rc=2	E 00:00:00.000522 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w11:363	MISSING_KERNEL	cadence::transposed_convolution.out
w11:368	rc=2	E 00:00:00.000480 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w11:371	rc=2	E 00:00:00.000430 executorch:index_util.cpp:24] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = In
w11:446	rc=2	E 00:00:00.000362 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
w11:484	rc=2	E 00:00:00.000552 executorch:op_copy.cpp:33] Check failed (non_blocking == false): 
w11:555	rc=2	E 00:00:00.000407 executorch:op_arange.cpp:59] Check failed (utils::extract_scalar(end, &d_end)): 
w11:563	rc=2	E 00:00:00.000534 executorch:index_util.cpp:156] Check failed (index.scalar_type() == ScalarType::Long): Expected dtype int64 for index; index.scalar_type() = I
w11:594	MISSING_KERNEL	cadence::transposed_convolution.out
w11:599	rc=2	E 00:00:00.000465 executorch:normalization_ops_util.cpp:160] Check failed (in.size(0) == N): 
