status	job	reason	graph
SKIP	w42:653	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
SKIP	w42:681	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w42:686	out[0] non-finite mismatch (nan/inf positions differ)	n0*=n0*=native_layer_norm(L0,·,·,·,·)
MISMATCH	w42:737	out[0] max|delta|=7.000e+00 (rtol=0.0 atol=0.0)	n0*=n0*=remainder.Scalar(L0,·)
SKIP	w43:128	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w43:131	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
SKIP	w43:159	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
SKIP	w43:224	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w43:274	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w43:301	out[0] max|delta|=6.918e+18 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w43:313	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w43:356	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w43:359	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
MISMATCH	w43:37	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0*=n0*=prod.int_out(L0,·,·,·,·)
SKIP	w43:387	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w43:450	out[0] max|delta|=2.306e+18 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w43:46	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w43:502	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w43:549	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Cannot get method names [Native Error: 0x1]	n0*=n0*=stack(·,·)
SKIP	w43:584	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w43:587	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
SKIP	w43:615	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w43:678	out[0] max|delta|=7.206e+16 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w43:680	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w43:706	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=gather.out(L0,·,L1,·,·)
MISMATCH	w43:722	out[0] non-finite mismatch (nan/inf positions differ)	n0*=n0*=grid_sampler_2d(L0,L1,·,·,·)
MISMATCH	w43:73	out[0] max|delta|=6.918e+18 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w43:730	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w43:93	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Cannot get method names [Native Error: 0x1]	n0*=n0*=stack(·,·)
MISMATCH	w44:122	out[0] max|delta|=1.611e+09 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w44:142	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Cannot get method names [Native Error: 0x1]	n0*=n0*=stack(·,·)
SKIP	w44:177	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w44:180	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
SKIP	w44:208	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w44:271	out[0] max|delta|=1.007e+08 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
MISMATCH	w44:315	out[0] non-finite mismatch (nan/inf positions differ)	n0*=n0*=grid_sampler_2d(L0,L1,·,·,·)
SKIP	w44:323	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w44:405	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w44:408	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
MISMATCH	w44:43	out[0] max|delta|=2.306e+18 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w44:436	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
SKIP	w44:45	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w44:551	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w44:598	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Cannot get method names [Native Error: 0x1]	n0*=n0*=stack(·,·)
SKIP	w44:633	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w44:636	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
SKIP	w44:664	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w44:669	out[0] non-finite mismatch (nan/inf positions differ)	n0*=n0*=native_layer_norm(L0,·,·,·,·)
MISMATCH	w44:720	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0*=n0*=remainder.Scalar(L0,·)
MISMATCH	w44:727	out[0] max|delta|=2.306e+18 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w44:729	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=scatter_add.out(L0,·,L1,L2,·)
MISMATCH	w44:749	out[0] max|delta|=6.000e+00 (rtol=0.0 atol=0.0)	n0*=n0*=remainder.Scalar_out(L0,·,·)
MISMATCH	w44:771	out[0] non-finite mismatch (nan/inf positions differ)	n0*=n0*=grid_sampler_2d(L0,L1,·,·,·)
SKIP	w44:779	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w44:9	executor IllegalArgumentException: unsupported input dtype code 24 on Android	n0*=n0*=linear.out(L0,L1,·,·)
SKIP	w44:95	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w45:109	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w45:191	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w45:194	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
SKIP	w45:222	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
SKIP	w45:251	executor IllegalArgumentException: unsupported input dtype code 24 on Android	n0*=n0*=linear.out(L0,L1,·,·)
SKIP	w45:332	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w45:337	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w45:361	out[0] max|delta|=8.647e+17 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
MISMATCH	w45:364	out[0] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w45:384	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Cannot get method names [Native Error: 0x1]	n0*=n0*=stack(·,·)
SKIP	w45:419	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w45:450	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
SKIP	w45:479	executor IllegalArgumentException: unsupported input dtype code 24 on Android	n0*=n0*=linear.out(L0,L1,·,·)
MISMATCH	w45:506	out[0] max|delta|=7.000e+00 (rtol=0.0 atol=0.0)	n0*=n0*=remainder.Scalar(L0,·)
MISMATCH	w45:531	out[0] non-finite mismatch (nan/inf positions differ)	n0*=n0*=native_layer_norm(L0,·,·,·,·)
SKIP	w45:612	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Cannot get method names [Native Error: 0x1]	n0*=n0*=stack(·,·)
SKIP	w45:647	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w45:650	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
SKIP	w45:678	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
SKIP	w45:707	executor IllegalArgumentException: unsupported input dtype code 24 on Android	n0*=n0*=linear.out(L0,L1,·,·)
SKIP	w45:749	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=expand_copy(L0,·,·)
MISMATCH	w45:75	out[0] non-finite mismatch (nan/inf positions differ)	n0*=n0*=native_layer_norm(L0,·,·,·,·)
SKIP	w46:107	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w46:134	out[0] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w46:189	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w46:192	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
SKIP	w46:21	executor IllegalArgumentException: unsupported input dtype code 24 on Android	n0*=n0*=linear.out(L0,L1,·,·)
SKIP	w46:220	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w46:244	out[0] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
SKIP	w46:291	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=expand_copy(L0,·,·)
SKIP	w46:335	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w46:408	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0*=n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w46:417	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w46:420	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
MISMATCH	w46:440	out[0] max|delta|=3.833e+00 (rtol=0.01 atol=0.001)	n0*=n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
SKIP	w46:448	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w46:472	out[0] max|delta|=1.280e+02 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
MISMATCH	w46:533	out[0] max|delta|=4.000e+00 (rtol=0.01 atol=0.001)	n0*=n0*=remainder.Scalar_out(L0,·,·)
SKIP	w46:544	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=scatter.value_out(L0,·,L1,·,·)
MISMATCH	w46:55	out[0] max|delta|=1.342e+08 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
MISMATCH	w46:555	out[0] non-finite mismatch (nan/inf positions differ)	n0*=n0*=grid_sampler_2d(L0,L1,·,·,·)
MISMATCH	w46:563	out[0] non-finite mismatch (nan/inf positions differ)	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w46:587	out[0] max|delta|=4.612e+18 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
MISMATCH	w46:590	out[0] max|delta|=1.611e+09 (rtol=0.0 atol=0.0)	n0*=n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w46:637	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=n0*=fmod.Scalar(L0,·)
MISMATCH	w46:643	out[0] non-finite mismatch (nan/inf positions differ)	n0*=n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
SKIP	w46:645	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w46:648	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=n0*=_pdist_forward(L0,·)
SKIP	w46:676	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=n0*=_fft_r2c(L0,·,·,·)
