status	job	reason	graph
CRASH	w0:360	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=b0707b1a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job__h99tdn7/build.fail.log) 	n0*=linear.out(L0,L1,·,·)
SKIP	w0:543	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w0:560	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_0tynhfn4/uart.log) 	n0*=ones.out(·,·)
SKIP	w0:569	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w0:421	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_5giwm45f/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w0:600	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_v22xyrzp/uart.log) 	n0*=full.out(·,·,·)
SKIP	w0:623	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w0:485	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=9cb43d57 (shared SDK, no fetch) ... 	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w0:643	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w0:684	fvp_runner rc=2: 	n0*=where.self(L0,L1,L2)
CRASH	w0:559	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=10383d3a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_bunxp6ox/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w0:713	fvp_runner rc=2: 	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w0:531	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=60d86bb1 (shared SDK, no fetch) ... 	n0*=_pdist_forward(L0,·)
SKIP	w0:721	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_b3_g2778/uart.log) 	n0*=stack(·,·)
MISMATCH	w0:565	out[0] max|delta|=1.945e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w0:759	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w0:771	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
MISMATCH	w0:779	out[0] max|delta|=1.111e+00 (rtol=0.01 atol=0.001)	n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
SKIP	w0:624	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=c5f62f3b (shared SDK, no fetch) ... 	n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w1:117	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w1:121	out[0] max|delta|=2.300e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w0:80	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_f9twsxom/uart.log) 	n0*=arange.out(·,·)
SKIP	w1:122	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_dcctw1h2/uart.log) 	n0*=arange.out(·,·)
SKIP	w0:649	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=cf6ddabd (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_mq5qikaw/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w1:146	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_16n3sofz/uart.log) 	n0*=ones.out(·,·)
SKIP	w1:155	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
MISMATCH	w1:169	out[0] max|delta|=2.560e+02 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
SKIP	w1:186	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_3tuoyu_4/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w1:201	out[0] max|delta|=5.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Scalar(L0,·)
SKIP	w1:216	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w1:229	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w1:235	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_huw9f7x9/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w1:270	fvp_runner rc=2: 	n0*=where.self(L0,L1,L2)
SKIP	w1:299	fvp_runner rc=2: 	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w1:306	fvp_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w1:307	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_6mggslzv/uart.log) 	n0*=stack(·,·)
CRASH	w0:729	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=b0707b1a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_jc5tme_u/build.fail.log) 	n0*=linear(L0,L1,·)
SKIP	w1:317	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_z2cs7umv/uart.log) 	n0*=zeros.out(·,·)
SKIP	w0:756	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w1:114	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w0:72	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=01e3346f (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w1:260	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:333	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w1:350	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_v2d6f1xu/uart.log) 	n0*=arange.out(·,·)
SKIP	w1:374	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_ja9ltjt7/uart.log) 	n0*=ones.out(·,·)
SKIP	w0:85	fvp_runner rc=2: 	n0*=mul.Scalar(L0,·)
SKIP	w0:769	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=30a90f2d (shared SDK, no fetch) ... 	n0*=mul.Scalar(L0,·)
SKIP	w1:414	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_3ad75ndh/uart.log) 	n0*=full.out(·,·,·)
CRASH	w1:145	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=10383d3a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_jl6vgjpr/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w1:515	out[0] max|delta|=4.800e+01 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w1:512	out[0] max|delta|=1.153e+18 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w1:532	fvp_runner rc=2: 	n0*=topk.values(L0,·,·,·,·,L1,L2)
SKIP	w1:535	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_0yuqnscm/uart.log) 	n0*=stack(·,·)
MISMATCH	w1:561	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w1:602	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_6pvwm7_8/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w1:607	out[0] max|delta|=1.929e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w1:611	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w1:665	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w1:672	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w1:345	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=92297ce9 (shared SDK, no fetch) ... 	n0*=_pdist_forward(L0,·)
MISMATCH	w1:744	out[0] max|delta|=1.270e+02 (rtol=0.01 atol=0.001)	n0*=div.out_mode(L0,L1,·,·)
MISMATCH	w1:743	out[0] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
CRASH	w1:373	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=10383d3a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_f9rtq0yy/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w1:773	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_nt60b4jb/uart.log) 	n0*=zeros.out(·,·)
SKIP	w1:762	fvp_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w1:763	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_guxcl0eu/uart.log) 	n0*=stack(·,·)
SKIP	w1:90	fvp_runner rc=2: 	n0*=min.dim_min(L0,·,·,L1,L2)
MISMATCH	w10:12	out[0] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Scalar(L0,·)
SKIP	w10:118	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_co2789yu/uart.log) 	n0*=stack(·,·)
SKIP	w10:128	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_lxb2tey2/uart.log) 	n0*=zeros.out(·,·)
SKIP	w10:129	fvp_runner rc=2: 	n0*=min.dim_min(L0,·,·,L1,L2)
SKIP	w10:153	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w10:156	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w10:160	out[0] max|delta|=2.300e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w10:185	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_x0xuvtjg/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w10:190	out[0] max|delta|=1.929e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w10:225	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_nm7pduen/uart.log) 	n0*=full.out(·,·,·)
SKIP	w10:274	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_0ulrm68t/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w10:309	fvp_runner rc=2: 	n0*=where.self(L0,L1,L2)
MISMATCH	w10:326	out[0] max|delta|=4.800e+01 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w10:331	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w10:346	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_lphd_zvv/uart.log) 	n0*=stack(·,·)
SKIP	w10:356	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job__m92qx7j/uart.log) 	n0*=zeros.out(·,·)
SKIP	w10:389	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_wpjrzzps/uart.log) 	n0*=arange.out(·,·)
SKIP	w10:396	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
MISMATCH	w10:378	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=div.Scalar(L0,·)
SKIP	w10:413	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_9whf34kt/uart.log) 	n0*=ones.out(·,·)
CRASH	w1:601	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=10383d3a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_6mfxif1j/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w10:436	out[0] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
SKIP	w10:46	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_au0rfite/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w10:496	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w10:512	fvp_runner rc=2: 	n0*=permute_copy(L0,·)
SKIP	w10:522	fvp_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w10:56	fvp_runner rc=2: 	n0*=permute_copy(L0,·)
SKIP	w1:79	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=3f4fd840 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_q0wzymp_/uart.log) 	n0*=stack(·,·)
SKIP	w10:573	fvp_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w10:584	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_s2fjc4f6/uart.log) 	n0*=zeros.out(·,·)
SKIP	w10:617	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_z3mod3b_/uart.log) 	n0*=arange.out(·,·)
SKIP	w10:641	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_3ibyrms9/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w10:632	out[0] max|delta|=2.694e+00 (rtol=0.01 atol=0.001)	n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
MISMATCH	w10:646	out[0] max|delta|=1.929e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w10:650	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w10:21	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=9baf382d (shared SDK, no fetch) ... 	n0*=scatter_add.out(L0,·,L1,L2,·)
MISMATCH	w10:664	out[0] max|delta|=1.280e+02 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
SKIP	w10:66	fvp_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w10:704	fvp_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w10:711	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w10:705	fvp_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w10:755	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w10:81	fvp_runner rc=2: 	n0*=where.self(L0,L1,L2)
MISMATCH	w100:119	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)	n0*=logical_and.out(L0,L1,·)
MISMATCH	w100:122	out[0] max|delta|=2.847e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w100:13	fvp_runner rc=2: 	n0*=where.self(L0,L1,L2)
SKIP	w100:126	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w100:157	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_wduigq5x/uart.log) 	n0*=full.out(·,·,·)
CRASH	w10:184	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=10383d3a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_m2ik5bm3/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w100:231	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w10:582	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=b0707b1a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_onpknjuv/build.fail.log) 	n0*=linear(L0,L1,·)
MISMATCH	w100:263	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w100:270	fvp_runner rc=2: 	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w100:288	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_3af9kpk4/uart.log) 	n0*=zeros.out(·,·)
SKIP	w100:278	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_gz_k93_x/uart.log) 	n0*=stack(·,·)
MISMATCH	w100:30	out[0] max|delta|=4.800e+01 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w10:574	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=49f8cd31 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_dt_x_wu6/uart.log) 	n0*=stack(·,·)
SKIP	w100:316	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w100:321	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_7hivfv0y/uart.log) 	n0*=arange.out(·,·)
MISMATCH	w100:350	out[0] max|delta|=4.980e-01 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w100:345	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_iof82ixs/uart.log) 	n0*=ones.out(·,·)
SKIP	w100:415	fvp_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w100:434	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_mii7j4sv/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w100:428	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w100:459	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w10:736	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=5e38e7e0 (shared SDK, no fetch) ... 	n0*=scatter.value_out(L0,·,L1,·,·)
SKIP	w10:758	fvp_runner rc=2: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=d18286c8 (shared SDK, no fetch) ... 	n0*=minimum.out(L0,L1,·)
SKIP	w100:50	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_y9kv0ppg/uart.log) 	n0*=stack(·,·)
SKIP	w100:506	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job__c9u0k8q/uart.log) 	n0*=stack(·,·)
SKIP	w100:516	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_xe0zdgp7/uart.log) 	n0*=zeros.out(·,·)
CRASH	w10:412	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=10383d3a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_oqkn90zk/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w100:548	out[0] max|delta|=2.300e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w100:573	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_ahd034h0/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w100:578	out[0] max|delta|=4.941e-01 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
MISMATCH	w100:596	out[0] max|delta|=1.280e+02 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
SKIP	w100:60	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job__0jiu24r/uart.log) 	n0*=zeros.out(·,·)
SKIP	w100:613	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_7hsn4u6p/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w100:646	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0*=pow.Scalar_out(·,L0,·)
CRASH	w100:145	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=b0707b1a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job__p1twjno/build.fail.log) 	n0*=linear.out(L0,L1,·,·)
SKIP	w100:662	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_bwvur__y/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w100:697	fvp_runner rc=2: 	n0*=where.self(L0,L1,L2)
SKIP	w100:726	fvp_runner rc=2: 	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w100:734	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_71li2qe3/uart.log) 	n0*=stack(·,·)
SKIP	w100:744	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_tos8_1rs/uart.log) 	n0*=zeros.out(·,·)
MISMATCH	w100:760	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
MISMATCH	w100:76	out[0] max|delta|=2.000e+00 (rtol=0.01 atol=0.001)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w100:93	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_ncd4z1g_/uart.log) 	n0*=arange.out(·,·)
SKIP	w101:100	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_sm81r8ck/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w100:85	fvp_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w101:106	fvp_runner rc=2: 	n0*=scatter.value_out(L0,·,L1,·,·)
SKIP	w101:11	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_pb_6x2pm/uart.log) 	n0*=ones.out(·,·)
SKIP	w101:110	fvp_runner rc=2: 	n0*=permute_copy(L0,·)
SKIP	w101:135	fvp_runner rc=2: 	n0*=where.self(L0,L1,L2)
MISMATCH	w101:157	out[0] max|delta|=2.599e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
MISMATCH	w101:16	out[0] max|delta|=1.945e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w101:164	fvp_runner rc=2: 	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w101:171	fvp_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w101:172	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_sqwrf9nt/uart.log) 	n0*=stack(·,·)
SKIP	w101:210	fvp_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w101:214	out[0] max|delta|=2.300e+01 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w101:215	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_k2dx12le/uart.log) 	n0*=arange.out(·,·)
CRASH	w10:640	fvp_runner rc=5: >> building runner (cache miss): backend=cortex-m target=cortex-m55 ops=10383d3a (shared SDK, no fetch) ... cortex-m runner build failed (see /tmp/fvp_job_nm25olgf/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w101:239	fvp_runner rc=2: no out-*.bin produced (see /tmp/fvp_job_pht1ub4w/uart.log) 	n0*=ones.out(·,·)
SKIP	w101:248	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w101:322	fvp_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
