status	job	reason	graph
SKIP	w0:218	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w0:237	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad2d.out(L0,·,·)
MISMATCH	w0:245	out[0] max|delta|=1.611e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w0:248	out[0] max|delta|=2.518e+00 (rtol=0.01 atol=0.001)	n0*=hardtanh(L0,·,·)
SKIP	w0:259	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad1d.out(L0,·,·)
SKIP	w0:264	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=copy(L0,L1,·)
MISMATCH	w0:278	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
MISMATCH	w0:277	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit(L0,·)
MISMATCH	w0:279	out[0] max|delta|=5.552e+00 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w0:297	out[0] non-finite mismatch (nan/inf positions differ)	n0*=div.Scalar(L0,·)
SKIP	w0:303	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=_pdist_forward(L0,·)
SKIP	w0:31	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad1d.out(L0,·,·)
MISMATCH	w0:313	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mul.Scalar(L0,·)
SKIP	w0:331	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w0:34	out[0] shape (0, 0, 0, 0) vs (0, 0, 0, 0, 0)	n0*=topk.values(L0,·,·,·,·,L1,L2)
MISMATCH	w0:352	out[0] max|delta|=4.000e+00 (rtol=0.01 atol=0.001)	n0*=clamp.out(L0,·,·,·)
SKIP	w0:36	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=copy(L0,L1,·)
SKIP	w0:37	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=stack(·,·)
MISMATCH	w0:385	out[0] max|delta|=2.700e+01 (rtol=0.0 atol=0.0)	n0*=sub.out(L0,L1,·,·)
MISMATCH	w0:394	out[0] max|delta|=5.765e+17 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
MISMATCH	w0:388	out[0] max|delta|=2.489e+00 (rtol=0.01 atol=0.001)	n0*=transpose_copy.int(L0,·,·)
SKIP	w0:395	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=pixel_shuffle(L0,·)
SKIP	w0:415	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=pixel_unshuffle(L0,·)
SKIP	w0:421	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=arange.start_out(·,·,·,·)
MISMATCH	w0:428	out[0] max|delta|=1.600e+01 (rtol=0.0 atol=0.0)	n0*=sub.Scalar(L0,·,·)
SKIP	w0:434	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad3d.out(L0,·,·)
SKIP	w0:446	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w0:462	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=hardtanh.out(L0,·,·,·)
SKIP	w0:465	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad2d.out(L0,·,·)
MISMATCH	w0:475	out[0] non-finite mismatch (nan/inf positions differ)	n0*=var.correction_out(L0,·,·,·,·)
SKIP	w0:485	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w0:487	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad1d.out(L0,·,·)
MISMATCH	w0:490	out[0] shape (1, 0, 1, 1) vs (0, 0, 0, 0, 0)	n0*=topk.values(L0,·,·,·,·,L1,L2)
MISMATCH	w0:50	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
MISMATCH	w0:507	out[0] max|delta|=2.000e+01 (rtol=0.0 atol=0.0)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w0:506	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
MISMATCH	w0:51	out[0] max|delta|=2.327e+00 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
SKIP	w0:531	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=_pdist_forward(L0,·)
SKIP	w0:543	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=pixel_shuffle(L0,·)
SKIP	w0:559	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w0:577	out[0] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)	n0*=add.Scalar(L0,·,·)
MISMATCH	w0:580	out[0] non-finite mismatch (nan/inf positions differ)	n0*=clamp.out(L0,·,·,·)
SKIP	w0:6	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=hardtanh.out(L0,·,·,·)
SKIP	w0:601	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=bitwise_and.Scalar_out(L0,·,·)
MISMATCH	w0:622	out[0] max|delta|=6.711e+07 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w0:624	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=scatter_add.out(L0,·,L1,L2,·)
MISMATCH	w0:620	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sqrt.out(L0,·)
SKIP	w0:649	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=arange.start_out(·,·,·,·)
MISMATCH	w0:651	out[0] max|delta|=6.554e+04 (rtol=0.0 atol=0.0)	n0*=select_copy.int(L0,·,·)
MISMATCH	w0:656	out[0] max|delta|=4.800e+01 (rtol=0.01 atol=0.001)	n0*=sub.Scalar(L0,·,·)
SKIP	w0:662	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad3d.out(L0,·,·)
MISMATCH	w0:666	out[0] non-finite mismatch (nan/inf positions differ)	n0*=grid_sampler_2d(L0,L1,·,·,·)
MISMATCH	w0:659	out[0] max|delta|=3.277e+05 (rtol=0.0 atol=0.0)	n0*=permute_copy(L0,·)
SKIP	w0:674	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w0:677	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=minimum.out(L0,L1,·)
SKIP	w0:690	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=hardtanh.out(L0,·,·,·)
SKIP	w0:693	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad2d.out(L0,·,·)
MISMATCH	w0:704	out[0] max|delta|=2.863e+00 (rtol=0.01 atol=0.001)	n0*=hardtanh(L0,·,·)
SKIP	w0:715	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad1d.out(L0,·,·)
MISMATCH	w0:72	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w0:720	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=copy(L0,L1,·)
MISMATCH	w0:735	out[0] max|delta|=2.527e+00 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w0:734	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
MISMATCH	w0:756	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w0:759	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=_pdist_forward(L0,·)
MISMATCH	w0:769	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mul.Scalar(L0,·)
MISMATCH	w0:85	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mul.Scalar(L0,·)
SKIP	w0:9	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad2d.out(L0,·,·)
SKIP	w1:1	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=pixel_unshuffle(L0,·)
MISMATCH	w1:105	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w1:117	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=_pdist_forward(L0,·)
SKIP	w1:114	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:14	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sub.Scalar(L0,·,·)
SKIP	w1:145	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=_fft_r2c(L0,·,·,·)
SKIP	w1:161	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=bitwise_and.Tensor_out(L0,L1,·)
MISMATCH	w1:163	out[0] max|delta|=2.516e+01 (rtol=0.01 atol=0.001)	n0*=add.Scalar(L0,·,·)
MISMATCH	w1:166	out[0] non-finite mismatch (nan/inf positions differ)	n0*=clamp.out(L0,·,·,·)
SKIP	w1:179	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=min.unary_out(L0,·)
SKIP	w1:199	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=sub.out(L0,L1,·,·)
SKIP	w1:20	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad3d.out(L0,·,·)
MISMATCH	w1:201	out[0] max|delta|=5.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Scalar(L0,·)
SKIP	w1:218	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=bitwise_or.Tensor_out(L0,L1,·)
SKIP	w1:229	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=pixel_unshuffle(L0,·)
SKIP	w1:235	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=arange.start_out(·,·,·,·)
MISMATCH	w1:242	out[0] max|delta|=6.800e+01 (rtol=0.0 atol=0.0)	n0*=sub.Scalar(L0,·,·)
SKIP	w1:248	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad3d.out(L0,·,·)
SKIP	w1:260	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w1:263	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=minimum.out(L0,L1,·)
SKIP	w1:276	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=hardtanh.out(L0,·,·,·)
SKIP	w1:279	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad2d.out(L0,·,·)
MISMATCH	w1:285	out[0] max|delta|=6.759e-02 (rtol=0.01 atol=0.001)	n0*=maximum.out(L0,L1,·)
SKIP	w1:290	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=hardtanh(L0,·,·)
SKIP	w1:299	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w1:301	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad1d.out(L0,·,·)
SKIP	w1:306	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=copy(L0,L1,·)
MISMATCH	w1:321	out[0] max|delta|=1.769e+01 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w1:320	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
SKIP	w1:342	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w1:345	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=_pdist_forward(L0,·)
MISMATCH	w1:339	out[0] non-finite mismatch (nan/inf positions differ)	n0*=div.Scalar(L0,·)
MISMATCH	w1:355	out[0] max|delta|=2.527e+00 (rtol=0.01 atol=0.001)	n0*=mul.Scalar(L0,·)
SKIP	w1:373	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=_fft_r2c(L0,·,·,·)
SKIP	w1:383	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=pixel_unshuffle(L0,·)
CRASH	w1:365	executor process died (native abort)	n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
SKIP	w1:394	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=clamp.out(L0,·,·,·)
MISMATCH	w1:400	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_softmax.out(L0,·,·,·)
MISMATCH	w1:427	out[0] max|delta|=3.445e+00 (rtol=0.01 atol=0.001)	n0*=sub.out(L0,L1,·,·)
MISMATCH	w1:436	out[0] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w1:437	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=pixel_shuffle(L0,·)
SKIP	w1:438	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=scatter_add.out(L0,·,L1,L2,·)
MISMATCH	w1:450	out[0] max|delta|=2.550e+02 (rtol=0.0 atol=0.0)	n0*=prod(L0,·)
SKIP	w1:457	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=pixel_unshuffle(L0,·)
SKIP	w1:452	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=bitwise_xor.Tensor_out(L0,L1,·)
SKIP	w1:463	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=arange.start_out(·,·,·,·)
MISMATCH	w1:470	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sub.Scalar(L0,·,·)
SKIP	w1:48	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=hardtanh.out(L0,·,·,·)
SKIP	w1:476	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad3d.out(L0,·,·)
SKIP	w1:488	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:485	out[0] max|delta|=1.089e+00 (rtol=0.01 atol=0.001)	n0*=glu.out(L0,·,·)
SKIP	w1:491	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=minimum.out(L0,L1,·)
SKIP	w1:504	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=hardtanh.out(L0,·,·,·)
SKIP	w1:51	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad2d.out(L0,·,·)
SKIP	w1:507	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad2d.out(L0,·,·)
MISMATCH	w1:512	out[0] max|delta|=3.459e+18 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w1:527	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w1:529	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad1d.out(L0,·,·)
MISMATCH	w1:532	out[0] shape (1,) vs (0, 0, 0, 0, 0)	n0*=topk.values(L0,·,·,·,·,L1,L2)
MISMATCH	w1:546	out[0] shape (1,) vs (0, 0, 0, 0, 0)	n0*=min.dim_min(L0,·,·,L1,L2)
MISMATCH	w1:548	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
MISMATCH	w1:549	out[0] max|delta|=1.800e+01 (rtol=0.0 atol=0.0)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w1:561	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Tensor_out(L0,L1,·)
SKIP	w1:570	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:567	out[0] non-finite mismatch (nan/inf positions differ)	n0*=div.Scalar(L0,·)
SKIP	w1:573	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=_pdist_forward(L0,·)
MISMATCH	w1:583	out[0] max|delta|=2.527e+00 (rtol=0.01 atol=0.001)	n0*=mul.Scalar(L0,·)
SKIP	w1:59	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w1:601	executor ExecutorchRuntimeException: [ExecuTorch Error 0x14] Operator missing: Execution failed for method: forward	n0*=_fft_r2c(L0,·,·,·)
SKIP	w1:617	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=bitwise_and.Tensor_out(L0,L1,·)
SKIP	w1:62	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=hardtanh(L0,·,·)
MISMATCH	w1:620	out[0] non-finite mismatch (nan/inf positions differ)	n0*=leaky_relu.out(L0,·,·)
MISMATCH	w1:619	out[0] max|delta|=6.000e+00 (rtol=0.0 atol=0.0)	n0*=add.Scalar(L0,·,·)
MISMATCH	w1:622	out[0] non-finite mismatch (nan/inf positions differ)	n0*=clamp.out(L0,·,·,·)
MISMATCH	w1:628	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_softmax.out(L0,·,·,·)
SKIP	w1:637	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=floor_divide(L0,L1)
MISMATCH	w1:664	out[0] max|delta|=2.306e+18 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w1:665	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=pixel_shuffle(L0,·)
SKIP	w1:680	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=bitwise_xor.Tensor_out(L0,L1,·)
SKIP	w1:691	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=arange.start_out(·,·,·,·)
MISMATCH	w1:693	out[0] max|delta|=6.553e+04 (rtol=0.0 atol=0.0)	n0*=select_copy.int(L0,·,·)
SKIP	w1:7	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=arange.start_out(·,·,·,·)
MISMATCH	w1:698	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=sub.Scalar(L0,·,·)
SKIP	w1:704	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad3d.out(L0,·,·)
SKIP	w1:716	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w1:719	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=minimum.out(L0,L1,·)
SKIP	w1:73	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad1d.out(L0,·,·)
SKIP	w1:735	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad2d.out(L0,·,·)
MISMATCH	w1:731	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mul.out(L0,L1,·)
MISMATCH	w1:743	out[0] max|delta|=6.918e+18 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w1:746	out[0] max|delta|=4.518e+00 (rtol=0.01 atol=0.001)	n0*=hardtanh(L0,·,·)
MISMATCH	w1:749	out[0] max|delta|=2.550e+02 (rtol=0.0 atol=0.0)	n0*=sum.IntList_out(L0,·,·,·,·)
SKIP	w1:757	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad1d.out(L0,·,·)
MISMATCH	w1:760	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0*=topk.values(L0,·,·,·,·,L1,L2)
MISMATCH	w1:76	out[0] shape (0,) vs (0, 0, 0, 0, 0)	n0*=topk.values(L0,·,·,·,·,L1,L2)
SKIP	w1:762	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=copy(L0,L1,·)
MISMATCH	w1:775	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit(L0,·)
MISMATCH	w1:777	out[0] max|delta|=5.139e+00 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w1:776	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
MISMATCH	w1:93	out[0] max|delta|=9.000e+00 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w1:92	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
MISMATCH	w10:10	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sub.out(L0,L1,·,·)
SKIP	w10:117	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=copy(L0,L1,·)
MISMATCH	w10:12	out[0] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Scalar(L0,·)
SKIP	w10:112	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=replication_pad1d.out(L0,·,·)
SKIP	w10:125	executor ExecutorchRuntimeException: [ExecuTorch Error 0x1] Internal error: Execution failed for method: forward	n0*=bitwise_or.Scalar_out(L0,·,·)
MISMATCH	w10:130	out[0] max|delta|=1.252e-01 (rtol=0.01 atol=0.001)	n0*=logit(L0,·)
MISMATCH	w10:132	out[0] max|delta|=1.516e+01 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w10:129	out[0] shape (1, 1, 1) vs (0, 0, 0, 0, 0)	n0*=min.dim_min(L0,·,·,L1,L2)
MISMATCH	w10:131	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
SKIP	w10:153	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w10:156	executor ExecutorchInvalidArgumentException: [ExecuTorch Error 0x12] Invalid argument: Execution failed for method: forward	n0*=_pdist_forward(L0,·)
